policy,date,day_index,t,hour,scored,T_oa,T_wb,occ,fan_kwh,coil_kwh_th,elec_cop3_kwh,elec_cop4_kwh,elec_cop5_kwh,P_fan_kw,P_fan_ahu1,P_fan_ahu2,air_m3h,T_zone_mean,T_zone_p95,T_zone_max,T_sp_mean,comfort_excess_sum_k,comfort_excess_max_k,n_zones_over,track_dev_sum_k,track_abs_mean_k,track_signed_mean_k,track_rmse_k,n_too_cold,n_too_warm,n_in_band,cost_comfort,cost_comfort_one_sided,cost_comfort_two_sided,cost_vent,T_sa_ahu1,T_sa_ahu2
as_operated,2026-08-04,67,49,12.25,True,34.44444444444444,24.81666666666667,0.19702365,1.46731997591698,8.69442381539801,4.365461247716317,3.640925929766482,3.2062047389965818,5.86927990366792,2.940205067438714,2.929074836229206,13877.86753323106,22.419460867610205,24.02205088406906,24.37326597761405,23.844024528301894,2.44570920570818,0.6218670758381002,7,68.46480461664409,1.702641118342016,-1.4245636606916776,2.4432013933437906,33,7,13,249.45883360685082,1.0851676471204013,249.45883360685082,0.0,17.32026097240229,16.08319690165578
as_operated,2026-08-04,67,50,12.5,True,34.44444444444444,24.81666666666667,0.3482145,1.46731997591698,11.546316570616519,5.316092166122486,4.35389911857111,3.776583290040284,5.86927990366792,2.940205067438714,2.929074836229206,13965.0338445587,22.313463249962474,23.997631495387495,24.347085742565806,23.60075660377359,5.678671956505152,2.183907918274187,9,63.285409372517265,1.7008951121599876,-1.2872933538111098,2.5135913574666087,32,8,13,221.70442506091285,7.775675116592602,221.70442506091285,0.0,15.50709431035055,13.101495947725946
as_operated,2026-08-04,67,51,12.75,True,34.52383333333333,24.849222222222224,0.35091550000000005,1.46731997591698,7.766180407193497,4.056046778314812,3.408865077715354,3.0205560573556793,5.86927990366792,2.940205067438714,2.929074836229206,13820.670229343476,22.40660303300535,23.978035846212276,24.325321065873805,23.942139622641513,2.933825986796066,0.836748839109827,7,77.97381225876376,1.8513660084861177,-1.535536589636157,2.5748719645467673,34,7,12,308.3480819463265,1.6135653711481015,308.3480819463265,0.0,17.291700594686567,17.503859010775038
as_operated,2026-08-04,67,52,13.0,True,35.0,25.04444444444444,0.48214275,1.46731997591698,6.9044514142210245,3.7688037806573216,3.1934328294722363,2.848210258761185,5.86927990366792,2.940205067438714,2.929074836229206,13734.10981771156,22.495622070653884,23.980109063372424,24.280266563671518,24.05849056603774,1.5001506938197373,0.6542325570522891,4,73.08376896802895,1.7435344376184045,-1.5628684953838519,2.4535770286085996,36,4,13,265.32695971028767,0.7193591529814026,265.32695971028767,0.0,17.647160048657767,19.080221333558303
as_operated,2026-08-04,67,53,13.25,True,35.0,25.04444444444444,0.31002725,1.46731997591698,9.513818025487534,4.638592651079492,3.8457744822888635,3.370083581014487,5.86927990366792,2.940205067438714,2.929074836229206,14226.035799669422,22.44957588517666,24.003889112110517,24.279759317926764,23.63837169811321,9.185893949774638,2.251463274616526,12,68.92061892061747,1.78278377674958,-1.1887958129365395,2.4158170128384295,30,11,12,214.97617229610802,11.5483820145122,214.97617229610802,0.0,14.95825331253445,17.951912625314225
as_operated,2026-08-04,67,54,13.5,True,35.0,25.04444444444444,0.33723775,1.46731997591698,10.079913051322826,4.827290993024588,3.9872982387476865,3.483302586181545,5.86927990366792,2.940205067438714,2.929074836229206,14149.41658981435,22.388546398707604,23.993217490308236,24.273660838768947,23.786292452830196,3.7977331968758605,0.8036655811177909,9,66.66294540179523,1.7386564354014382,-1.3977460541225835,2.4440481122648654,31,9,13,216.84130618153887,2.134644680763336,216.84130618153887,0.0,15.19858256691364,16.299643336581873
as_operated,2026-08-04,67,55,13.75,True,34.888888888888886,25.14072222222222,0.282532,1.46731997591698,11.345341062449286,5.249100330066742,4.3036552415293015,3.736388188406837,5.86927990366792,2.940205067438714,2.929074836229206,13722.519673089515,22.276982194529783,23.941762643437727,24.280157412912782,24.05849056603774,1.3821498901715827,0.5867027287434006,4,74.4316499943432,1.9554234519743894,-1.7815083715079523,2.8102845958365528,40,4,9,275.0913091432937,0.5995400086743193,275.0913091432937,0.0,15.957143154114998,11.6473945884119
as_operated,2026-08-04,67,56,14.0,True,35.166666666666664,25.371,0.26547624999999997,1.46731997591698,6.376091759534494,3.592683895761811,3.061342915800603,2.742538327823879,5.86927990366792,2.940205067438714,2.929074836229206,14662.056690680924,22.396650795610427,23.972917276624248,24.28898328431054,23.271328301886797,12.921615839926663,2.1049698978922926,15,71.67027824046059,1.7268234809561396,-0.8746775062763646,2.3102385207241345,29,15,9,259.5979190346309,17.14035451879453,259.5979190346309,0.0,17.462477689088395,17.812126056902052
as_operated,2026-08-04,67,57,14.25,True,35.111111111111114,24.90555555555555,0.155555425,1.46731997591698,8.147392025078267,4.183117317609735,3.5041679821865466,3.096798380932633,5.86927990366792,2.940205067438714,2.929074836229206,13716.717051459815,22.379001990750897,23.99988706386682,24.31910665343036,24.05849056603774,1.4329904558520852,0.625066784672498,4,73.39387556727817,1.8573273019034315,-1.6794885752868336,2.5916940933268733,36,4,13,267.9623686415614,0.6561365120428387,267.9623686415614,0.0,14.054186999984367,18.00601683379535
as_operated,2026-08-04,67,58,14.5,True,35.0,24.81666666666667,0.18302819999999997,1.46731997591698,7.0290384227474485,3.810332783499463,3.224579581603842,2.8731276604664697,5.86927990366792,2.940205067438714,2.929074836229206,13719.72730814476,22.413595833723015,23.999235505019136,24.33775725254607,24.05849056603774,1.372592741539357,0.5083990803806628,4,74.93831841886319,1.8293414424895658,-1.6448947323147225,2.641163100346857,37,4,12,269.8389965154,0.5580228199441222,269.8389965154,0.0,19.89165159188575,13.214811802461801
as_operated,2026-08-04,67,59,14.75,True,34.981500000000004,24.77655555555556,0.25396825,1.46731997591698,6.822051801802761,3.741337243184567,3.1728329263676702,2.8317303362775323,5.86927990366792,2.940205067438714,2.929074836229206,14424.470434712552,22.458415898075415,24.029186539790498,24.338031665014345,23.32541698113208,9.254724840898206,1.762170408326945,15,59.75678619647354,1.5418504793926797,-0.86700108305666,2.108391397147152,26,15,12,189.56962985648426,9.120625639349267,189.56962985648426,0.0,16.828158205005625,17.553450691196865
as_operated,2026-08-04,67,60,15.0,True,34.833333333333336,24.455555555555552,0.275,1.46731997591698,3.371370733788431,2.591110220513124,2.310162659364088,2.1415941226746664,5.86927990366792,2.940205067438714,2.929074836229206,13760.089002234385,22.602551696810973,24.09111237429459,24.333857677471713,24.05849056603774,1.5523211714019993,0.6748507889862658,4,70.92188116063943,1.6620996433654407,-1.4559388692267572,2.3346398555261554,33,4,16,255.49513489468856,0.7663648653842242,255.49513489468856,0.0,17.665926156336717,21.805008206476273
as_operated,2026-08-04,67,61,15.25,True,34.833333333333336,24.455555555555552,0.25,1.46731997591698,5.715137426457861,3.3723657847362674,2.8961043325314453,2.610347461208552,5.86927990366792,2.940205067438714,2.929074836229206,15249.446355886228,22.61002366209473,24.09059543489604,24.335703357976044,23.16197735849056,21.936811897029383,3.1928370533088817,19,69.72746642402318,1.773341416110611,-0.5519536963958359,2.3047553580251043,24,19,10,197.34398847371003,37.87243227734579,197.34398847371003,0.0,18.137759770496082,18.63144618634695
as_operated,2026-08-04,67,62,15.5,True,34.833333333333336,24.455555555555552,0.29020125,1.46731997591698,8.030202290234767,4.144054072661902,3.4748705484756717,3.0733604339639333,5.86927990366792,2.940205067438714,2.929074836229206,13844.762066382049,22.508952616562276,24.048519868477815,24.32879480407903,24.05849056603774,1.6704912469166295,0.7664858111408641,4,65.13577788090073,1.7401254844308596,-1.5495379494754598,2.5290092616542887,34,4,15,219.3061207785996,0.9104937305571189,219.3061207785996,0.0,16.79986117078024,14.721309058617626
as_operated,2026-08-04,67,63,15.75,True,34.833333333333336,24.455555555555552,0.30416675000000004,1.46731997591698,7.291389799708375,3.897783242486438,3.2901674258440736,2.925597935858655,5.86927990366792,2.940205067438714,2.929074836229206,13802.955193959373,22.473340288333034,24.05375868278039,24.320281266983695,24.05849056603774,1.6332794427351551,0.7526893119843905,4,69.1885681367038,1.7738517759264172,-1.5851502777047064,2.5248427280345958,35,4,14,258.89471846202514,0.8757386663898443,258.89471846202514,0.0,14.955264517396493,17.61563220415506
as_operated,2026-08-04,67,64,16.0,True,34.87038888888889,24.633333333333336,0.37002150000000006,1.46731997591698,4.998861599541421,3.13360717576412,2.717035375802335,2.467092295825264,5.86927990366792,2.940205067438714,2.929074836229206,14233.35112608254,22.53973376731546,24.06023382171613,24.2996218099078,23.766164150943396,8.874015915456162,1.7810677399093784,9,74.82785556918651,1.8085274623809011,-1.2264303836279336,2.4782655104867013,31,9,13,262.76583211101354,10.991753453827936,262.76583211101354,0.0,17.259610059617987,19.352156769694883
as_operated,2026-08-04,67,65,16.25,True,34.888888888888886,24.72222222222222,0.29166675,1.46731997591698,2.6787646349646046,2.3602415209051815,2.137011134658131,2.003072902909901,5.86927990366792,2.940205067438714,2.929074836229206,13805.708804445345,22.6862902018836,24.08478104759121,24.40942362406828,24.05849056603774,1.546201580899357,0.697471464405794,4,68.13250773658196,1.5803389107613544,-1.372200364154135,2.304396361101667,29,4,20,234.8630498836782,0.7726929927750834,234.8630498836782,0.0,21.68412321359842,18.53218763011363
as_operated,2026-08-04,67,66,16.5,True,34.888888888888886,24.72222222222222,0.328251075,1.46731997591698,7.644166353516916,4.015375427089285,3.378361564296209,2.9961532466203633,5.86927990366792,2.940205067438714,2.929074836229206,13884.487363116938,22.57819252828434,24.023394169992894,24.42771941367539,24.05849056603774,1.7652213375958148,0.9094236240682783,4,62.59754856411287,1.67149133744471,-1.4802980377533912,2.4904833142502607,30,4,19,209.16456658590297,1.1169042669464742,209.16456658590297,0.0,18.115686373069202,13.845095399383316
as_operated,2026-08-04,67,67,16.75,True,34.888888888888886,24.72222222222222,0.41043975,1.46731997591698,8.294260935561486,4.232073621104142,3.5408852098073513,3.126172163029277,5.86927990366792,2.940205067438714,2.929074836229206,13834.528340440258,22.483210644748734,23.976624008308345,24.34443012716868,24.05849056603774,1.7539589733121979,0.9277194136753906,4,66.64871265323113,1.7599769459456347,-1.5752799212890023,2.5570916939342534,34,4,15,251.98056428688722,1.1344296309026998,251.98056428688722,0.0,15.675142615580299,15.153035001104561
as_operated,2026-08-04,67,68,17.0,True,32.06483333333333,24.88888888888889,0.229304,1.46731997591698,7.612208231781741,4.004722719844227,3.3703720338624152,2.989761622273328,5.86927990366792,2.940205067438714,2.929074836229206,13778.857488922102,22.441316408073142,24.01838947961494,24.28648618450047,24.05849056603774,1.6276732848856241,0.8444301271686783,4,69.90563835087542,1.7988700914342268,-1.617174157964589,2.546318879554237,36,4,13,265.65450768681995,0.961755781866001,265.65450768681995,0.0,14.085114776996782,17.956208608335334
as_operated,2026-08-04,67,69,17.25,True,31.5,24.922222222222224,0.3535715,1.46731997591698,6.193882351568227,3.5319474264397224,3.0157905638090368,2.7060964462306254,5.86927990366792,2.940205067438714,2.929074836229206,13756.88253915734,22.457136423749102,24.01963366769272,24.27569389412552,24.05849056603774,1.5062936385034078,0.6851766615372483,4,72.17204911902942,1.7830930032414343,-1.601354142288637,2.532693137911221,35,4,14,260.48583468710615,0.740125629409045,260.48583468710615,0.0,16.564715659144237,17.611799703693443
as_operated,2026-08-04,67,70,17.5,True,31.5,24.922222222222224,0.105769275,1.46731997591698,6.215700305033726,3.5392200775948885,3.0212450521754115,2.7104600369237253,5.86927990366792,2.940205067438714,2.929074836229206,13764.88145175211,22.478001116340792,24.057553014896964,24.318751880506973,24.05849056603774,1.4852854915956009,0.6756477809914081,4,71.51291504361771,1.7710918827216113,-1.580489449696954,2.52092078157199,35,4,14,257.58452859220773,0.7193402506461616,257.58452859220773,0.0,16.734800156919043,17.418601491033048
as_operated,2026-08-04,67,71,17.75,True,31.5,24.922222222222224,0.052380974999999996,1.46731997591698,13.87751250738466,6.093157478378533,4.936698102763145,4.242822477393911,5.86927990366792,2.940205067438714,2.929074836229206,13786.710262157838,22.27188425133752,24.013884875934547,24.36477874053101,24.05849056603774,1.5306445315219364,0.6519832295428003,4,70.83192897380216,1.9688963612087211,-1.786606314700212,2.8597194088555575,39,4,10,255.09225291350236,0.7318150529802914,255.09225291350236,0.0,14.58079184641225,10.300789300114157
as_operated,2026-08-04,67,72,18.0,False,30.59522222222222,24.88888888888889,0.085714175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.567447523058338,24.169024287949288,24.395082600196343,24.05849056603774,1.4489394135789908,0.5346742100908415,4,79.91588734888863,1.7067095972260584,-1.4910430429793975,2.5463901784694976,30,4,19,0.0,0.0,0.0,0.0,14.875026448557556,14.85771830989365
as_operated,2026-08-04,67,73,18.25,False,30.444444444444443,24.88333333333334,0.055059425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79406666748388,24.236135404523942,24.615700996311794,24.05849056603774,1.8506146347075436,0.8519427058836726,4,68.11951886119843,1.5466399828993038,-1.26442389855386,2.328203163351736,29,5,19,0.0,0.0,0.0,0.0,20.34552696282921,15.06107340572714
as_operated,2026-08-04,67,74,18.5,False,30.444444444444443,24.88333333333334,0.07142865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.966823250063374,24.43410892196074,24.839223134466273,24.05849056603774,2.6484496915400157,1.1157009963117943,5,61.61340009779802,1.481665933524954,-1.0916673159743628,2.177169925889965,27,7,19,0.0,0.0,0.0,0.0,14.877614673076003,13.263597499691564
as_operated,2026-08-04,67,75,18.75,False,26.740722222222228,23.457388888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.09752250504463,24.61430531078871,25.012013362581975,24.05849056603774,3.6344769837749134,1.3392231344662733,7,57.11765873565852,1.449866393152245,-0.9609680609931069,2.0797322368149604,25,8,20,0.0,0.0,0.0,0.0,16.863802091120032,16.76901752146331
as_operated,2026-08-04,67,76,19.0,False,28.603166666666667,24.108722222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200967316948205,24.751019160537375,25.161736922786822,24.000628301886792,5.189164621142787,1.5120133625819747,9,53.42633446695517,1.4093831369745753,-0.7996609849385918,1.9951949895836936,23,12,18,0.0,0.0,0.0,0.0,20.37732029650485,16.48609670775145
as_operated,2026-08-04,67,77,19.25,False,30.555555555555557,24.81111111111111,0.0357143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.28213392490955,24.811361920975735,25.337974810818665,24.05849056603774,5.620730088683274,1.6617369227868224,11,52.47707857462893,1.4015718238718982,-0.7763566411281851,1.951233296446461,22,14,17,0.0,0.0,0.0,0.0,17.197153978031462,18.91616836952929
as_operated,2026-08-04,67,78,19.5,False,30.555555555555557,24.81111111111111,0.11744502500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.341432972341828,24.840325105185585,25.4760980384287,24.05849056603774,6.747110377876144,1.8379748108186647,14,51.45309289028563,1.383923018778467,-0.7170575936959163,1.9139150622473142,22,15,16,0.0,0.0,0.0,0.0,16.43658461805592,15.396689218185358
as_operated,2026-08-04,67,79,19.75,False,30.555555555555557,24.81111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3929161198393,24.887107139365106,25.629370810145456,24.05849056603774,7.688866339660304,1.9760980384286988,15,50.86810645093864,1.3723710535567992,-0.6655744461984366,1.8842988290018077,21,16,16,0.0,0.0,0.0,0.0,18.837541880317946,16.4990130508501
as_operated,2026-08-04,67,80,20.0,False,30.22222222222222,24.953944444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43257058085119,24.92512900816719,25.748046619357115,24.05849056603774,8.5134727576194,2.1293708101454563,16,50.392064831522646,1.3677896776806617,-0.6259199851865437,1.8636579742891135,21,16,16,0.0,0.0,0.0,0.0,20.155135334295725,16.429285014740465
as_operated,2026-08-04,67,81,20.25,False,30.166666666666668,24.977777777777774,0.035210624999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46193732466566,24.949076044572642,25.826045692499036,23.99710754716981,9.165608357913033,2.2480466193571154,16,47.82876532115138,1.3226306447485876,-0.5351702225041555,1.812353320182993,20,17,16,0.0,0.0,0.0,0.0,18.151179267529844,14.882240412955845
as_operated,2026-08-04,67,82,20.5,False,30.166666666666668,24.977777777777774,0.043452425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.484665015013892,24.96692165128288,25.883187666718225,24.05849056603774,9.655314940692023,2.3260456924990365,16,49.87859591116756,1.3621840747549636,-0.5738255510238376,1.8394594967006994,21,16,16,0.0,0.0,0.0,0.0,16.501393300615973,15.63259752525584
as_operated,2026-08-04,67,83,20.75,False,30.166666666666668,24.977777777777774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.50455307827083,24.99002006681117,25.944571550093006,24.05849056603774,10.035157132646845,2.383187666718225,16,49.72110388902508,1.3602651122278622,-0.5539374877669014,1.8309645271279025,21,17,15,0.0,0.0,0.0,0.0,15.438965310320533,16.336254113276386
as_operated,2026-08-04,67,84,21.0,False,29.88888888888889,25.06666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51984084407133,25.008789368583106,25.992099770209744,23.82201698113208,20.644884653098178,2.4445715500930056,19,58.05164124581337,1.5279356367599926,-0.30217613706075186,1.961248454491714,21,19,13,0.0,0.0,0.0,0.0,18.752166979038883,15.188016596895778
as_operated,2026-08-04,67,85,21.25,False,29.88888888888889,25.06666666666667,0.01785715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53114930552893,25.020513655518055,26.02185598330129,23.75409245283019,17.29634420605146,2.4920997702097445,21,48.35804083128451,1.3453091621610413,-0.22294314730125753,1.7447737071288874,19,21,13,0.0,0.0,0.0,0.0,15.985817351209981,17.55464817943261
as_operated,2026-08-04,67,86,21.5,False,30.015888888888885,25.180944444444442,0.043452425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53919992634471,25.024989603346423,26.034799361689537,23.521635849056608,20.53743238649456,2.5218559833012897,20,42.39357716187882,1.2389167162980792,0.01756407728810236,1.5937274805499626,20,20,13,0.0,0.0,0.0,0.0,15.075960169445642,14.700337018256198
as_operated,2026-08-04,67,87,21.75,False,30.11111111111111,25.26666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54775906081146,25.037220711147203,26.061961223321607,23.12428679245283,38.048403693664504,3.87931900299397,30,61.91024477123036,1.6389271234098832,0.4234722683586374,1.8880701650041316,16,30,7,0.0,0.0,0.0,0.0,16.49012217867248,15.04856532434781
as_operated,2026-08-04,67,88,22.0,False,29.916666666666668,25.416666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.554284728393956,25.04715666259105,26.082992068348915,22.9507037735849,45.16990169975409,3.9004063095881634,30,67.19697501056154,1.7398603829105495,0.6035809548090485,2.0685301720194422,15,30,8,0.0,0.0,0.0,0.0,16.797403485328626,16.544759696857472
as_operated,2026-08-04,67,89,22.25,False,29.72222222222222,25.566666666666663,0.01854395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.558395103354755,25.051565180284374,26.091961021467338,24.05849056603774,11.220297949610554,2.582992068348915,17,49.258134612440536,1.3579359206813229,-0.5000954626829809,1.813085379945268,21,17,15,0.0,0.0,0.0,0.0,14.778251929871125,16.01477849581958
as_operated,2026-08-04,67,90,22.5,False,29.72222222222222,25.566666666666663,0.043452425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.560628651728877,25.05023043293083,26.08908018431043,22.97850188679245,44.869493799303584,4.125261021467338,31,67.1110331987879,1.7425784403910622,0.5821267649364326,2.0231039560928994,16,31,6,0.0,0.0,0.0,0.0,15.454638385364285,14.475440840887313
as_operated,2026-08-04,67,91,22.75,False,29.72222222222222,25.566666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56446409327537,25.057738290355495,26.103989696331237,23.012967924528297,43.63085452627338,4.12238018431043,30,66.55801292481088,1.7093605809772296,0.5514961687470654,2.030684712974503,14,30,9,0.0,0.0,0.0,0.0,18.19238847260357,11.403699026562261
as_operated,2026-08-04,67,92,23.0,False,29.49072222222222,25.622222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.567204571922176,25.063834909847188,26.115533810685026,22.726794339622646,55.19486663531449,3.6677064681950426,31,74.301539848349,1.8609654151199708,0.8404102322995304,2.248812761913581,14,31,8,0.0,0.0,0.0,0.0,13.391249390922225,13.773560543062288
as_operated,2026-08-04,67,93,23.25,False,29.444444444444443,25.633333333333333,0.01785715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.568556385027073,25.065258247030776,26.117428304944557,24.05849056603774,11.462414926808975,2.615533810685026,17,49.22710150533336,1.3585927162720834,-0.4899341810106635,1.8122837372399367,21,17,15,0.0,0.0,0.0,0.0,20.645171865955916,16.50308223455193
as_operated,2026-08-04,67,94,23.5,False,29.444444444444443,25.633333333333333,0.043452425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.568556979821164,25.061361065070273,26.108798953934215,24.05849056603774,11.493581804235667,2.617428304944557,17,49.23724756899399,1.3589845747717155,-0.4899335862165659,1.8130955248466265,21,18,14,0.0,0.0,0.0,0.0,18.613326635438707,20.125428718651918
as_operated,2026-08-04,67,95,23.75,False,29.444444444444443,25.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57060584420168,25.066786043418343,26.119257515367522,23.99937169811321,13.084343283175265,2.6087989539342153,20,50.474201150340754,1.3855376230067755,-0.4287658539115311,1.8295304276284372,20,20,13,0.0,0.0,0.0,0.0,18.304464570161684,13.69395594446708
as_operated,2026-08-05,68,0,0.0,False,28.77777777777778,25.414277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.432713981932306,25.03359758830269,28.902253134100544,24.05849056603774,53.54080000000001,6.011500000000002,36,75.91907823529414,1.6663961688473288,0.3742234158945686,1.909091853387938,14,36,3,0.0,0.0,0.0,0.0,19.98146067599388,18.050007443083913
as_operated,2026-08-05,68,1,0.25,False,28.666666666666668,25.37777777777778,0.01785715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.101335776475977,24.911515968747324,28.390955516019368,24.05849056603774,35.98256498098445,5.402253134100544,36,62.78930770417148,1.4855076755935492,0.04284521043824448,1.8354766486077627,14,31,8,0.0,0.0,0.0,0.0,17.91080776183097,16.034041205993404
as_operated,2026-08-05,68,2,0.5,False,28.666666666666668,25.37777777777778,0.043452425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.845500615954364,24.80760207141497,27.963078949291237,24.05849056603774,23.916693933075614,4.890955516019368,31,54.224681336003286,1.4010574912298572,-0.2129899500833712,1.8276563484702149,18,26,9,0.0,0.0,0.0,0.0,19.004467241015806,17.918817622370906
as_operated,2026-08-05,68,3,0.75,False,28.666666666666668,25.37777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.650315201527267,24.73199915656185,27.59887620090147,24.05849056603774,16.586665361126773,4.463078949291237,26,49.932177808799466,1.357327988892644,-0.4081753645104742,1.8487818297212892,19,20,14,0.0,0.0,0.0,0.0,16.71148165175961,16.767310541653185
